# Weekly rubella cases in Ontario Canada; 1924-89,,,
# This data file is available online from the International Infectious Disease Data Archive (IIDDA) at http://iidda.mcmaster.ca,,,
# Please acknowledge IIDDA in any publication or presentation in which data downloaded from IIDDA are used.,,,
# The first publication that made use of this data file was: C. T. Bauch and D. J. D. Earn (2003) 'Transients and Attractors in Epidemics' Proceedings of the Royal Society of London Series B 270:1573-1578,,,
# See the IIDDA website for a list of all papers that have used this data file.,,,
year,month,day,cases
1952,12,13,30
1952,12,20,19
1952,12,27,24
1953,1,3,12
1953,1,10,28
1953,1,17,25
1953,1,24,28
1953,1,31,45
1953,2,7,49
1953,2,14,53
1953,2,21,69
1953,2,28,46
1953,3,7,58
1953,3,14,148
1953,3,21,161
1953,3,28,229
1953,4,4,125
1953,4,11,97
1953,4,18,73
1953,4,25,112
1953,5,2,117
1953,5,9,255
1953,5,16,115
1953,5,23,124
1953,5,30,93
1953,6,6,47
1953,6,13,97
1953,6,20,60
1953,6,27,51
1953,7,4,41
1953,7,11,53
1953,7,18,19
1953,7,25,12
1953,8,1,6
1953,8,8,7
1953,8,15,8
1953,8,22,4
1953,8,29,6
1953,9,5,5
1953,9,12,15
1953,9,19,11
1953,9,26,14
1953,10,3,12
1953,10,10,16
1953,10,17,10
1953,10,24,13
1953,10,31,10
1953,11,7,7
1953,11,14,18
1953,11,21,8
1953,11,28,11
1953,12,5,11
1953,12,12,18
1953,12,19,12
1953,12,26,13
1954,1,2,17
1954,1,9,16
1954,1,16,11
1954,1,23,19
1954,1,30,21
1954,2,6,25
1954,2,13,71
1954,2,20,35
1954,2,27,25
1954,3,6,17
1954,3,13,48
1954,3,20,11
1954,3,27,43
1954,4,3,30
1954,4,10,26
1954,4,17,32
1954,4,24,51
1954,5,1,42
1954,5,8,46
1954,5,15,25
1954,5,22,45
1954,5,29,45
1954,6,5,62
1954,6,12,79
1954,6,19,69
1954,6,26,62
1954,7,3,57
1954,7,10,17
1954,7,17,12
1954,7,24,15
1954,7,31,9
1954,8,7,18
1954,8,14,6
1954,8,21,14
1954,8,28,9
1954,9,4,9
1954,9,11,12
1954,9,18,10
1954,9,25,8
1954,10,2,20
1954,10,9,18
1954,10,16,12
1954,10,23,13
1954,10,30,25
1954,11,6,11
1954,11,13,17
1954,11,20,13
1954,11,27,21
1954,12,4,25
1954,12,11,30
1954,12,18,63
1954,12,25,76
1955,1,1,27
1955,1,8,145
1955,1,15,138
1955,1,22,141
1955,1,29,258
1955,2,5,271
1955,2,12,386
1955,2,19,463
1955,2,26,604
1955,3,5,667
1955,3,12,828
1955,3,19,1001
1955,3,26,819
1955,4,2,947
1955,4,9,665
1955,4,16,656
1955,4,23,731
1955,4,30,860
1955,5,7,622
1955,5,14,838
1955,5,21,735
1955,5,28,746
1955,6,4,631
1955,6,11,578
1955,6,18,662
1955,6,25,450
1955,7,2,198
1955,7,9,154
1955,7,16,41
1955,7,23,42
1955,7,30,41
1955,8,6,22
1955,8,13,20
1955,8,20,46
1955,8,27,7
1955,9,3,15
1955,9,10,19
1955,9,17,21
1955,9,24,16
1955,10,1,19
1955,10,8,13
1955,10,15,34
1955,10,22,42
1955,10,29,22
1955,11,5,36
1955,11,12,48
1955,11,19,40
1955,11,26,44
1955,12,3,42
1955,12,10,43
1955,12,17,60
1955,12,24,73
1955,12,31,96
1956,1,7,70
1956,1,14,139
1956,1,21,233
1956,1,28,300
1956,2,4,229
1956,2,11,293
1956,2,18,260
1956,2,25,434
1956,3,3,409
1956,3,10,534
1956,3,17,657
1956,3,24,356
1956,3,31,298
1956,4,7,1255
1956,4,14,760
1956,4,21,1208
1956,4,28,805
1956,5,5,488
1956,5,12,555
1956,5,19,2077
1956,5,26,670
1956,6,2,1022
1956,6,9,698
1956,6,16,586
1956,6,23,497
1956,6,30,208
1956,7,7,118
1956,7,14,52
1956,7,21,49
1956,7,28,60
1956,8,4,43
1956,8,11,25
1956,8,18,23
1956,8,25,25
1956,9,1,74
1956,9,8,16
1956,9,15,31
1956,9,22,38
1956,9,29,22
1956,10,6,26
1956,10,13,22
1956,10,20,47
1956,10,27,24
1956,11,3,44
1956,11,10,31
1956,11,17,32
1956,11,24,61
1956,12,1,33
1956,12,8,16
1956,12,15,37
1956,12,22,18
1956,12,29,35
1957,1,5,33
1957,1,12,58
1957,1,19,53
1957,1,26,69
1957,2,2,47
1957,2,9,53
1957,2,16,52
1957,2,23,41
1957,3,2,72
1957,3,9,75
1957,3,16,50
1957,3,23,60
1957,3,30,78
1957,4,6,77
1957,4,13,54
1957,4,20,63
1957,4,27,51
1957,5,4,73
1957,5,11,114
1957,5,18,55
1957,5,25,84
1957,6,1,78
1957,6,8,82
1957,6,15,55
1957,6,22,78
1957,6,29,49
1957,7,6,65
1957,7,13,13
1957,7,20,38
1957,7,27,26
1957,8,3,28
1957,8,10,29
1957,8,17,15
1957,8,24,12
1957,8,31,11
1957,9,7,25
1957,9,14,19
1957,9,21,16
1957,9,28,16
1957,10,5,17
1957,10,12,16
1957,10,19,10
1957,10,26,10
1957,11,2,7
1957,11,9,9
1957,11,16,4
1957,11,23,8
1957,11,30,7
1957,12,7,20
1957,12,14,16
1957,12,21,5
1957,12,28,13
1958,1,4,11
1958,1,11,14
1958,1,18,12
1958,1,25,19
1958,2,1,42
1958,2,8,32
1958,2,15,33
1958,2,22,61
1958,3,1,57
1958,3,8,74
1958,3,15,89
1958,3,22,74
1958,3,29,95
1958,4,5,92
1958,4,12,37
1958,4,19,115
1958,4,26,124
1958,5,3,120
1958,5,10,200
1958,5,17,160
1958,5,24,184
1958,5,31,244
1958,6,7,193
1958,6,14,301
1958,6,21,301
1958,6,28,169
1958,7,5,37
1958,7,12,51
1958,7,19,16
1958,7,26,13
1958,8,2,6
1958,8,9,16
1958,8,16,8
1958,8,23,4
1958,8,30,10
1958,9,6,8
1958,9,13,16
1958,9,20,15
1958,9,27,17
1958,10,4,18
1958,10,11,4
1958,10,18,19
1958,10,25,25
1958,11,1,18
1958,11,8,18
1958,11,15,33
1958,11,22,39
1958,11,29,25
1958,12,6,45
1958,12,13,26
1958,12,20,38
1958,12,27,29
1959,1,3,39
1959,1,10,57
1959,1,17,54
1959,1,24,93
1959,1,31,55
1959,2,7,58
1959,2,14,114
1959,2,21,71
1959,2,28,97
1959,3,7,115
1959,3,14,79
1959,3,21,104
1959,3,28,84
1959,4,4,62
1959,4,11,95
1959,4,18,65
1959,4,25,107
1959,5,2,124
1959,5,9,88
1959,5,16,107
1959,5,23,161
1959,5,30,198
1959,6,6,193
1959,6,13,183
1959,6,20,120
1959,6,27,46
1959,7,4,84
1959,7,11,17
1959,7,18,15
1959,7,25,16
1959,8,1,9
1959,8,8,13
1959,8,15,15
1959,8,22,16
1959,8,29,20
1959,9,5,5
1959,9,12,11
1959,9,19,20
1959,9,26,5
1959,10,3,3
1959,10,10,6
1959,10,17,5
1959,10,24,11
1959,10,31,10
1959,11,7,13
1959,11,14,24
1959,11,21,8
1959,11,28,30
1959,12,5,29
1959,12,12,17
1959,12,19,13
1959,12,26,36
1960,1,2,26
1960,1,9,21
1960,1,16,53
1960,1,23,64
1960,1,30,77
1960,2,6,94
1960,2,13,86
1960,2,20,87
1960,2,27,60
1960,3,5,132
1960,3,12,55
1960,3,19,150
1960,3,26,112
1960,4,2,180
1960,4,9,87
1960,4,16,113
1960,4,23,67
1960,4,30,193
1960,5,7,164
1960,5,14,167
1960,5,21,213
1960,5,28,174
1960,6,4,273
1960,6,11,208
1960,6,18,153
1960,6,25,86
1960,7,2,78
1960,7,9,33
1960,7,16,24
1960,7,23,22
1960,7,30,11
1960,8,6,13
1960,8,13,12
1960,8,20,12
1960,8,27,10
1960,9,3,16
1960,9,10,5
1960,9,17,8
1960,9,24,15
1960,10,1,13
1960,10,8,17
1960,10,15,7
1960,10,22,13
1960,10,29,22
1960,11,5,16
1960,11,12,14
1960,11,19,14
1960,11,26,14
1960,12,3,25
1960,12,10,41
1960,12,17,16
1960,12,24,37
1960,12,31,12
1961,1,7,38
1961,1,14,54
1961,1,21,49
1961,1,28,56
1961,2,4,66
1961,2,11,86
1961,2,18,103
1961,2,25,66
1961,3,4,277
1961,3,11,119
1961,3,18,93
1961,3,25,146
1961,4,1,141
1961,4,8,79
1961,4,15,127
1961,4,22,228
1961,4,29,167
1961,5,6,292
1961,5,13,235
1961,5,20,298
1961,5,27,187
1961,6,3,227
1961,6,10,239
1961,6,17,297
1961,6,24,172
1961,7,1,147
1961,7,8,67
1961,7,15,107
1961,7,22,57
1961,7,29,46
1961,8,5,29
1961,8,12,29
1961,8,19,22
1961,8,26,25
1961,9,2,22
1961,9,9,56
1961,9,16,37
1961,9,23,13
1961,9,30,38
1961,10,7,28
1961,10,14,16
1961,10,21,19
1961,10,28,18
1961,11,4,12
1961,11,11,50
1961,11,18,18
1961,11,25,20
1961,12,2,26
1961,12,9,30
1961,12,16,6
1961,12,23,82
1961,12,30,29
1962,1,6,87
1962,1,13,96
1962,1,20,80
1962,1,27,147
1962,2,3,128
1962,2,10,162
1962,2,17,92
1962,2,24,106
1962,3,3,559
1962,3,10,162
1962,3,17,152
1962,3,24,191
1962,3,31,334
1962,4,7,114
1962,4,14,214
1962,4,21,179
1962,4,28,146
1962,5,5,409
1962,5,12,287
1962,5,19,288
1962,5,26,315
1962,6,2,400
1962,6,9,616
1962,6,16,308
1962,6,23,203
1962,6,30,116
1962,7,7,387
1962,7,14,35
1962,7,21,30
1962,7,28,17
1962,8,4,21
1962,8,11,29
1962,8,18,30
1962,8,25,25
1962,9,1,21
1962,9,8,41
1962,9,15,36
1962,9,22,40
1962,9,29,33
1962,10,6,12
1962,10,13,38
1962,10,20,33
1962,10,27,30
1962,11,3,43
1962,11,10,51
1962,11,17,25
1962,11,24,46
1962,12,1,32
1962,12,8,82
1962,12,15,96
1962,12,22,51
1962,12,29,55
1963,1,5,69
1963,1,12,71
1963,1,19,118
1963,1,26,125
1963,2,2,180
1963,2,9,139
1963,2,16,160
1963,2,23,163
1963,3,2,116
1963,3,9,149
1963,3,16,255
1963,3,23,172
1963,3,30,255
1963,4,6,170
1963,4,13,204
1963,4,20,131
1963,4,27,96
1963,5,4,134
1963,5,11,118
1963,5,18,152
1963,5,25,181
1963,6,1,220
1963,6,8,366
1963,6,15,166
1963,6,22,190
1963,6,29,148
1963,7,6,47
1963,7,13,107
1963,7,20,20
1963,7,27,49
1963,8,3,33
1963,8,10,35
1963,8,17,13
1963,8,24,12
1963,8,31,17
1963,9,7,22
1963,9,14,19
1963,9,21,32
1963,9,28,21
1963,10,5,38
1963,10,12,37
1963,10,19,36
1963,10,26,50
1963,11,2,24
1963,11,9,46
1963,11,16,51
1963,11,23,67
1963,11,30,95
1963,12,7,120
1963,12,14,119
1963,12,21,74
1963,12,28,64
1964,1,4,133
1964,1,11,171
1964,1,18,216
1964,1,25,157
1964,2,1,229
1964,2,8,255
1964,2,15,212
1964,2,22,266
1964,2,29,309
1964,3,7,354
1964,3,14,340
1964,3,21,424
1964,3,28,372
1964,4,4,408
1964,4,11,442
1964,4,18,561
1964,4,25,428
1964,5,2,713
1964,5,9,586
1964,5,16,514
1964,5,23,563
1964,5,30,449
1964,6,6,523
1964,6,13,359
1964,6,20,486
1964,6,27,414
1964,7,4,334
1964,7,11,115
1964,7,18,64
1964,7,25,61
1964,8,1,26
1964,8,8,22
1964,8,15,16
1964,8,22,13
1964,8,29,30
1964,9,5,10
1964,9,12,21
1964,9,19,22
1964,9,26,24
1964,10,3,23
1964,10,10,16
1964,10,17,22
1964,10,24,31
1964,10,31,47
1964,11,7,45
1964,11,14,42
1964,11,21,63
1964,11,28,75
1964,12,5,72
1964,12,12,81
1964,12,19,55
1964,12,26,62
1965,1,2,47
1965,1,9,106
1965,1,16,69
1965,1,23,105
1965,1,30,146
1965,2,6,345
1965,2,13,144
1965,2,20,221
1965,2,27,205
1965,3,6,667
1965,3,13,323
1965,3,20,219
1965,3,27,351
1965,4,3,1209
1965,4,10,322
1965,4,17,302
1965,4,24,155
1965,5,1,297
1965,5,8,758
1965,5,15,290
1965,5,22,255
1965,5,29,341
1965,6,5,692
1965,6,12,308
1965,6,19,212
1965,6,26,104
1965,7,3,352
1965,7,10,88
1965,7,17,36
1965,7,24,30
1965,7,31,16
1965,8,7,23
1965,8,14,21
1965,8,21,11
1965,8,28,9
1965,9,4,11
1965,9,11,29
1965,9,18,21
1965,9,25,34
1965,10,2,51
1965,10,9,22
1965,10,16,16
1965,10,23,15
1965,10,30,29
1965,11,6,29
1965,11,13,36
1965,11,20,29
1965,11,27,50
1965,12,4,53
1965,12,11,46
1965,12,18,45
1965,12,25,67
1966,1,1,51
1966,1,8,104
1966,1,15,98
1966,1,22,98
1966,1,29,166
1966,2,5,130
1966,2,12,256
1966,2,19,210
1966,2,26,220
1966,3,5,158
1966,3,12,369
1966,3,19,160
1966,3,26,364
1966,4,2,201
1966,4,9,268
1966,4,16,203
1966,4,23,216
1966,4,30,367
1966,5,7,294
1966,5,14,336
1966,5,21,241
1966,5,28,290
1966,6,4,359
1966,6,11,383
1966,6,18,207
1966,6,25,252
1966,7,2,165
1966,7,9,106
1966,7,16,42
1966,7,23,19
1966,7,30,31
1966,8,6,12
1966,8,13,19
1966,8,20,7
1966,8,27,17
1966,9,3,20
1966,9,10,6
1966,9,17,23
1966,9,24,12
1966,10,1,23
1966,10,8,27
1966,10,15,19
1966,10,22,23
1966,10,29,34
1966,11,5,24
1966,11,12,54
1966,11,19,21
1966,11,26,42
1966,12,3,55
1966,12,10,37
1966,12,17,61
1966,12,24,112
1966,12,31,24
1967,1,7,98
1967,1,14,75
1967,1,21,95
1967,1,28,69
1967,2,4,245
1967,2,11,58
1967,2,18,77
1967,2,25,70
1967,3,4,180
1967,3,11,145
1967,3,18,92
1967,3,25,74
1967,4,1,124
1967,4,8,82
1967,4,15,68
1967,4,22,113
1967,4,29,124
1967,5,6,190
1967,5,13,161
1967,5,20,153
1967,5,27,109
1967,6,3,113
1967,6,10,254
1967,6,17,154
1967,6,24,120
1967,7,1,111
1967,7,8,90
1967,7,15,53
1967,7,22,13
1967,7,29,13
1967,8,5,23
1967,8,12,16
1967,8,19,4
1967,8,26,7
1967,9,2,4
1967,9,9,6
1967,9,16,24
1967,9,23,18
1967,9,30,13
1967,10,7,13
1967,10,14,31
1967,10,21,11
1967,10,28,28
1967,11,4,22
1967,11,11,29
1967,11,18,24
1967,11,25,17
1967,12,2,20
1967,12,9,54
1967,12,16,23
1967,12,23,13
1967,12,30,40
1968,1,6,38
1968,1,13,47
1968,1,20,46
1968,1,27,52
1968,2,3,121
1968,2,10,57
1968,2,17,107
1968,2,24,85
1968,3,2,100
1968,3,9,199
1968,3,16,91
1968,3,23,113
1968,3,30,60
1968,4,6,180
1968,4,13,118
1968,4,20,247
1968,4,27,145
1968,5,4,197
1968,5,11,114
1968,5,18,156
1968,5,25,168
1968,6,1,274
1968,6,8,192
1968,6,15,150
1968,6,22,144
1968,6,29,223
1968,7,6,98
1968,7,13,33
1968,7,20,64
1968,7,27,30
1968,8,3,13
1968,8,10,6
1968,8,17,37
1968,8,24,40
1968,8,31,9
1968,9,7,7
1968,9,14,8
1968,9,21,18
1968,9,28,16
1968,10,5,34
1968,10,12,9
1968,10,19,9
1968,10,26,18
1968,11,2,36
1968,11,9,12
1968,11,16,48
1968,11,23,68
1968,11,30,57
1968,12,7,35
1968,12,14,70
1968,12,21,52
1968,12,28,43
1969,1,4,21
1969,1,11,33
1969,1,18,53
1969,1,25,44
1969,2,1,82
1969,2,8,163
1969,2,15,94
1969,2,22,105
1969,3,1,122
1969,3,8,126
1969,3,15,126
1969,3,22,63
1969,3,29,113
1969,4,5,315
1969,4,12,237
1969,4,19,188
1969,4,26,234
1969,5,3,124
1969,5,10,476
1969,5,17,236
1969,5,24,215
1969,5,31,243
1969,6,7,303
1969,6,14,288
1969,6,21,205
1969,6,28,179
1969,7,5,283
1969,7,12,114
1969,7,19,111
1969,7,26,25
1969,8,2,29
1969,8,9,11
1969,8,16,13
1969,8,23,12
1969,8,30,8
1969,9,6,14
1969,9,13,18
1969,9,20,11
1969,9,27,13
1969,10,4,11
1969,10,11,11
1969,10,18,22
1969,10,25,15
1969,11,1,49
1969,11,8,28
1969,11,15,60
1969,11,22,25
1969,11,29,40
1969,12,6,40
1969,12,13,79
1969,12,20,64
1969,12,27,62
1970,1,3,
1970,1,10,
1970,1,17,
1970,1,24,
1970,1,31,
1970,2,7,
1970,2,14,
1970,2,21,
1970,2,28,
1970,3,7,
1970,3,14,
1970,3,21,
1970,3,28
1970,4,4
1970,4,11
1970,4,18
1970,4,25
1970,5,2
1970,5,9
1970,5,16
1970,5,23
1970,5,30
1970,6,6
1970,6,13
1970,6,20
1970,6,27
1970,7,4
1970,7,11
1970,7,18
1970,7,25
1970,8,1
1970,8,8
1970,8,15
1970,8,22
1970,8,29
1970,9,5
1970,9,12
1970,9,19
1970,9,26
1970,10,3
1970,10,10
1970,10,17
1970,10,24
1970,10,31
1970,11,7,
1970,11,14,
1970,11,21,
1970,11,28,
1970,12,5,
1970,12,12,
1970,12,19,
1970,12,26,
1971,1,9,31
1971,1,16,38
1971,1,23,41
1971,1,30,35
1971,2,6,21
1971,2,13,25
1971,2,20,52
1971,2,27,20
1971,3,6,91
1971,3,13,69
1971,3,20,59
1971,3,27,20
1971,4,3,77
1971,4,10,27
1971,4,17,67
1971,4,24,76
1971,5,1,38
1971,5,8,51
1971,5,15,18
1971,5,22,63
1971,5,29,38
1971,6,5,35
1971,6,12,36
1971,6,19,27
1971,6,26,18
1971,7,3,111
1971,7,10,66
1971,7,17,14
1971,7,24,6
1971,7,31,16
1971,8,7,7
1971,8,14,6
1971,8,21,7
1971,8,28,4
1971,9,4,1
1971,9,11,9
1971,9,18,7
1971,9,25,11
1971,10,2,10
1971,10,9,12
1971,10,16,13
1971,10,23,10
1971,10,30,17
1971,11,6,18
1971,11,13,10
1971,11,20,14
1971,11,27,4
1971,12,4,23
1971,12,11,14
1971,12,18,11
1971,12,25,8
1972,1,1,9
1972,1,8,8
1972,1,15,21
1972,1,22,17
1972,1,29,10
1972,2,5,21
1972,2,12,19
1972,2,19,25
1972,2,26,16
1972,3,4,31
1972,3,11,16
1972,3,18,7
1972,3,25,9
1972,4,1,12
1972,4,8,14
1972,4,15,25
1972,4,22,20
1972,4,29,24
1972,5,6,28
1972,5,13,19
1972,5,20,19
1972,5,27,13
1972,6,3,16
1972,6,10,21
1972,6,17,12
1972,6,24,14
1972,7,1,6
1972,7,8,13
1972,7,15,7
1972,7,22,7
1972,7,29,11
1972,8,5,13
1972,8,12,2
1972,8,19,2
1972,8,26,6
1972,9,2,9
1972,9,9,11
1972,9,16,3
1972,9,23,5
1972,9,30,12
1972,10,7,7
1972,10,14,3
1972,10,21,14
1972,10,28,4
1972,11,4,5
1972,11,11,11
1972,11,18,10
1972,11,25,16
1972,12,2,19
1972,12,9,14
1972,12,16,6
1972,12,23,3
1972,12,30,19
1973,1,6,10
1973,1,13,10
1973,1,20,13
1973,1,27,13
1973,2,3,76
1973,2,10,11
1973,2,17,11
1973,2,24,12
1973,3,3,5
1973,3,10,13
1973,3,17,13
1973,3,24,11
1973,3,31,10
1973,4,7,13
1973,4,14,19
1973,4,21,17
1973,4,28,25
1973,5,5,20
1973,5,12,18
1973,5,19,20
1973,5,26,6
1973,6,2,14
1973,6,9,15
1973,6,16,14
1973,6,23,20
1973,6,30,10
1973,7,7,19
1973,7,14,11
1973,7,21,7
1973,7,28,3
1973,8,4,9
1973,8,11,5
1973,8,18,5
1973,8,25,6
1973,9,1,8
1973,9,8,5
1973,9,15,13
1973,9,22,7
1973,9,29,2
1973,10,6,7
1973,10,13,14
1973,10,20,11
1973,10,27,12
1973,11,3,13
1973,11,10,12
1973,11,17,13
1973,11,24,7
1973,12,1,13
1973,12,8,20
1973,12,15,1
1973,12,22,8
1973,12,29,14
1974,1,5,15
1974,1,12,22
1974,1,19,21
1974,1,26,28
1974,2,2,26
1974,2,9,27
1974,2,16,47
1974,2,23,20
1974,3,2,20
1974,3,9,97
1974,3,16,44
1974,3,23,45
1974,3,30,63
1974,4,6,70
1974,4,13,113
1974,4,20,31
1974,4,27,222
1974,5,4,117
1974,5,11,168
1974,5,18,187
1974,5,25,80
1974,6,1,122
1974,6,8,158
1974,6,15,157
1974,6,22,107
1974,6,29,88
1974,7,6,31
1974,7,13,115
1974,7,20,14
1974,7,27,11
1974,8,3,11
1974,8,10,6
1974,8,17,10
1974,8,24,8
1974,8,31,5
1974,9,7,10
1974,9,14,5
1974,9,21,11
1974,9,28,11
1974,10,5,17
1974,10,12,14
1974,10,19,27
1974,10,26,10
1974,11,2,25
1974,11,9,24
1974,11,16,21
1974,11,23,17
1974,11,30,26
1974,12,7,26
1974,12,14,18
1974,12,21,
1974,12,28,32
1975,1,4,20
1975,1,11,27
1975,1,18,28
1975,1,25,59
1975,2,1,45
1975,2,8,34
1975,2,15,76
1975,2,22,63
1975,3,1,100
1975,3,8,686
1975,3,15,79
1975,3,22,107
1975,3,29,67
1975,4,5,110
1975,4,12,55
1975,4,19,300
1975,4,26,91
1975,5,3,480
1975,5,10,187
1975,5,17,61
1975,5,24,95
1975,5,31,41
1975,6,7,215
1975,6,14,71
1975,6,21,29
1975,6,28,18
1975,7,5,29
1975,7,12,10
1975,7,19,6
1975,7,26,10
1975,8,2,2
1975,8,9,12
1975,8,16,11
1975,8,23,6
1975,8,30,1
1975,9,6,7
1975,9,13,9
1975,9,20,16
1975,9,27,4
1975,10,4,17
1975,10,11,17
1975,10,18,4
1975,10,25,7
1975,11,1,13
1975,11,8,8
1975,11,15,16
1975,11,22,18
1975,11,29,12
1975,12,6,22
1975,12,13,20
1975,12,20,31
1975,12,27,19
1976,1,3,12
1976,1,10,76
1976,1,17,56
1976,1,24,41
1976,1,31,103
1976,2,7,84
1976,2,14,81
1976,2,21,52
1976,2,28,103
1976,3,6,59
1976,3,13,126
1976,3,20,27
1976,3,27,55
1976,4,3,41
1976,4,10,77
1976,4,17,86
1976,4,24,102
1976,5,1,92
1976,5,8,90
1976,5,15,57
1976,5,22,36
1976,5,29,46
1976,6,5,63
1976,6,12,72
1976,6,19,109
1976,6,26,11
1976,7,3,41
1976,7,10,38
1976,7,17,9
1976,7,24,10
1976,7,31,8
1976,8,7,4
1976,8,14,8
1976,8,21,5
1976,8,28,7
1976,9,4,4
1976,9,11,8
1976,9,18,8
1976,9,25,5
1976,10,2,5
1976,10,9,11
1976,10,16,15
1976,10,23,9
1976,10,30,10
1976,11,6,13
1976,11,13,13
1976,11,20,5
1976,11,27,15
1976,12,4,5
1976,12,11,21
1976,12,18,14
1976,12,25,5
1977,1,1,21
1977,1,8,15
1977,1,15,7
1977,1,22,20
1977,1,29,28
1977,2,5,55
1977,2,12,12
1977,2,19,15
1977,2,26,27
1977,3,5,27
1977,3,12,27
1977,3,19,24
1977,3,26,16
1977,4,2,29
1977,4,9,26
1977,4,16,26
1977,4,23,33
1977,4,30,52
1977,5,7,29
1977,5,14,33
1977,5,21,19
1977,5,28,42
1977,6,4,26
1977,6,11,28
1977,6,18,28
1977,6,25,15
1977,7,2,26
1977,7,9,15
1977,7,16,6
1977,7,23,7
1977,7,30,12
1977,8,6,2
1977,8,13,5
1977,8,20,10
1977,8,27,16
1977,9,3,3
1977,9,10,6
1977,9,17,2
1977,9,24,1
1977,10,1,8
1977,10,8,1
1977,10,15,4
1977,10,22,14
1977,10,29,8
1977,11,5,10
1977,11,12,17
1977,11,19,5
1977,11,26,10
1977,12,3,14
1977,12,10,14
1977,12,17,35
1977,12,24,1
1977,12,31,7
1978,1,7,8
1978,1,14,20
1978,1,21,52
1978,1,28,6
1978,2,4,8
1978,2,11,57
1978,2,18,15
1978,2,25,12
1978,3,4,34
1978,3,11,27
1978,3,18,20
1978,3,25,20
1978,4,1,23
1978,4,8,57
1978,4,15,44
1978,4,22,59
1978,4,29,43
1978,5,6,108
1978,5,13,34
1978,5,20,47
1978,5,27,59
1978,6,3,53
1978,6,10,56
1978,6,17,55
1978,6,24,22
1978,7,1,17
1978,7,8,20
1978,7,15,18
1978,7,22,9
1978,7,29,1
1978,8,5,14
1978,8,12,9
1978,8,19,13
1978,8,26,13
1978,9,2,24
1978,9,9,13
1978,9,16,13
1978,9,23,8
1978,9,30,12
1978,10,7,21
1978,10,14,1
1978,10,21,9
1978,10,28,11
1978,11,4,16
1978,11,11,11
1978,11,18,12
1978,11,25,17
1978,12,2,14
1978,12,9,30
1978,12,16,18
1978,12,23,10
1978,12,30,12
1979,1,6,11
1979,1,13,17
1979,1,20,36
1979,1,27,16
1979,2,3,14
1979,2,10,41
1979,2,17,47
1979,2,24,35
1979,3,3,28
1979,3,10,56
1979,3,17,71
1979,3,24,60
1979,3,31,108
1979,4,7,44
1979,4,14,73
1979,4,21,85
1979,4,28,51
1979,5,5,84
1979,5,12,81
1979,5,19,58
1979,5,26,98
1979,6,2,126
1979,6,9,75
1979,6,16,48
1979,6,23,65
1979,6,30,90
1979,7,7,28
1979,7,14,15
1979,7,21,19
1979,7,28,18
1979,8,4,1
1979,8,11,5
1979,8,18,2
1979,8,25,11
1979,9,1,2
1979,9,8,1
1979,9,15,2
1979,9,22,7
1979,9,29,14
1979,10,6,12
1979,10,13,13
1979,10,20,14
1979,10,27,5
1979,11,3,16
1979,11,10,15
1979,11,17,8
1979,11,24,17
1979,12,1,16
1979,12,8,18
1979,12,15,14
1979,12,22,15
1979,12,29,12
1980,1,5,9
1980,1,12,32
1980,1,19,23
1980,1,26,32
1980,2,2,22
1980,2,9,40
1980,2,16,33
1980,2,23,46
1980,3,1,35
1980,3,8,53
1980,3,15,16
1980,3,22,15
1980,3,29,24
1980,4,5,30
1980,4,12,92
1980,4,19,41
1980,4,26,40
1980,5,3,52
1980,5,10,64
1980,5,17,29
1980,5,24,26
1980,5,31,52
1980,6,7,41
1980,6,14,53
1980,6,21,20
1980,6,28,17
1980,7,5,24
1980,7,12,19
1980,7,19,8
1980,7,26,2
1980,8,2,7
1980,8,9,10
1980,8,16,8
1980,8,23,3
1980,8,30,5
1980,9,6,2
1980,9,13,1
1980,9,20,7
1980,9,27,3
1980,10,4,5
1980,10,11,12
1980,10,18,8
1980,10,25,18
1980,11,1,6
1980,11,8,17
1980,11,15,15
1980,11,22,16
1980,11,29,12
1980,12,6,14
1980,12,13,8
1980,12,20,
1980,12,27,8
1981,1,3,17
1981,1,10,5
1981,1,17,8
1981,1,24,15
1981,1,31,7
1981,2,7,29
1981,2,14,20
1981,2,21,20
1981,2,28,24
1981,3,7,25
1981,3,14,15
1981,3,21,19
1981,3,28,9
1981,4,4,13
1981,4,11,24
1981,4,18,8
1981,4,25,8
1981,5,2,19
1981,5,9,30
1981,5,16,9
1981,5,23,27
1981,5,30,18
1981,6,6,14
1981,6,13,10
1981,6,20,4
1981,6,27,2
1981,7,4,6
1981,7,11,1
1981,7,18,8
1981,7,25,2
1981,8,1,
1981,8,8,2
1981,8,15,2
1981,8,22,
1981,8,29,3
1981,9,5,2
1981,9,12,
1981,9,19,3
1981,9,26,4
1981,10,3,
1981,10,10,3
1981,10,17,5
1981,10,24,1
1981,10,31,4
1981,11,7,5
1981,11,14,11
1981,11,21,8
1981,11,28,7
1981,12,5,5
1981,12,12,3
1981,12,19,
1981,12,26,10
1982,1,2,2
1982,1,9,8
1982,1,16,4
1982,1,23,11
1982,1,30,5
1982,2,6,13
1982,2,13,6
1982,2,20,9
1982,2,27,11
1982,3,6,7
1982,3,13,15
1982,3,20,3
1982,3,27,15
1982,4,3,6
1982,4,10,16
1982,4,17,10
1982,4,24,14
1982,5,1,62
1982,5,8,44
1982,5,15,35
1982,5,22,18
1982,5,29,18
1982,6,5,14
